,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100,sample101,sample102,sample103,sample104,sample105,sample106,sample107,sample108,sample109,sample110,sample111,sample112,sample113,sample114,sample115,sample116,sample117,sample118,sample119,sample120,sample121,sample122,sample123,sample124,sample125,sample126,sample127,sample128,sample129,sample130,sample131,sample132,sample133,sample134,sample135,sample136,sample137,sample138,sample139,sample140,sample141,sample142,sample143,sample144,sample145,sample146,sample147,sample148,sample149,sample150,sample151,sample152,sample153,sample154,sample155,sample156,sample157,sample158,sample159,sample160,sample161,sample162,sample163,sample164,sample165,sample166,sample167,sample168,sample169,sample170,sample171,sample172,sample173,sample174,sample175,sample176,sample177,sample178,sample179,sample180,sample181,sample182,sample183,sample184,sample185,sample186,sample187,sample188,sample189,sample190,sample191,sample192,sample193,sample194,sample195,sample196,sample197
OTU_B_65162,0.141666667,0.075,0.075,0.091666667,0.041666667,0.058333333,0.058333333,0.025,0.075,0.141666667,0.116666667,0.108333333,0.141666667,0.133333333,0.141666667,0.116666667,0.125,0.108333333,0.025,0.016666667,0.041666667,0.033333333,0.058333333,0.041666667,0.058333333,0.058333333,0.008333333,0.066666667,0.075,0.075,0.083333333,0.033333333,0.025,0.033333333,0.041666667,0.008333333,0.083333333,0.033333333,0.141666667,0.141666667,0.116666667,0.583333333,0.441666667,0.541666667,0.125,0.1,0.075,0.008333333,0.008333333,0,0,0.016666667,0,0,0,0,0.008333333,0.008333333,0.008333333,0,0.016666667,0,0.008333333,0.025,0,0.008333333,0.05,0.008333333,0.05,0.016666667,0.041666667,0.066666667,0.05,0.033333333,0.108333333,0.066666667,0.058333333,0.025,0.075,0.116666667,0.083333333,0.083333333,0.233333333,0.341666667,0.308333333,0.175,0.216666667,0.266666667,0.191666667,0.183333333,0.183333333,0.25,0.175,0.325,0.258333333,0.208333333,0.291666667,0.216666667,0.391666667,0.208333333,0.275,0.4,0.183333333,0.266666667,0.175,0.2,0.258333333,0.191666667,0.15,0.208333333,0.15,0.025,0.225,0.058333333,0.091666667,0.116666667,0.075,0.025,0.008333333,0.008333333,0.016666667,0.066666667,0.025,0.025,0.033333333,0.041666667,0.016666667,0.008333333,0.008333333,0.075,0.016666667,0,0.183333333,0.033333333,0.125,0.041666667,0.066666667,0.466666667,0.266666667,0.1,0.258333333,0.016666667,0.016666667,0.025,0.041666667,0.041666667,0.033333333,0.091666667,0.083333333,0.116666667,0.066666667,0.275,0.258333333,0.191666667,0.175,0.108333333,0.091666667,0.25,0.25,0.008333333,0.108333333,0.016666667,0.325,0.025,0.058333333,0.008333333,0.066666667,0.033333333,0.016666667,0.025,0.05,0.133333333,0.083333333,0.191666667,0.208333333,0.008333333,0.008333333,0.008333333,0,0.008333333,0,0.033333333,0.016666667,0.008333333,0.008333333,0.025,0.016666667,0.008333333,0.166666667,0.008333333,0.091666667,0.075,0.1,0.375,0.016666667,0.033333333,0.025
OTU_B_57075,0.025,0.066666667,0.033333333,0.008333333,0.016666667,0.041666667,0.041666667,0.05,0.033333333,0.016666667,0,0.008333333,0,0.008333333,0.016666667,0.008333333,0.008333333,0.025,0,0,0,0.008333333,0,0,0,0,0,0.008333333,0.008333333,0,0,0.016666667,0.008333333,0,0.008333333,0,0.016666667,0.016666667,0.008333333,0,0.008333333,0.033333333,0.008333333,0.05,0.008333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0.008333333,0,0.008333333,0.008333333,0,0.008333333,0,0.016666667,0.016666667,0.025,0.016666667,0,0.025,0.35,0.575,0.35,0.25,0.258333333,0.375,0.308333333,0.675,0.516666667,0.2,1.108333333,0.566666667,1,0.908333333,0.875,0.641666667,0.425,0.466666667,0.6,0.683333333,0.416666667,0.291666667,0.216666667,0.241666667,0.541666667,0.466666667,0.4,0.733333333,0.658333333,0.025,0.141666667,0.033333333,0.083333333,0.033333333,0.016666667,0.008333333,0.008333333,0,0,0.016666667,0,0,0.05,0,0,0,0,0,0.008333333,0,0.058333333,0.008333333,0.025,0.083333333,0,0.158333333,0.216666667,0.008333333,0.283333333,0.008333333,0.016666667,0.041666667,0.025,0.016666667,0,0.041666667,0.008333333,0.108333333,0.008333333,0.133333333,0.725,0.116666667,0.458333333,0.316666667,0.091666667,0.108333333,0.25,0.008333333,0.166666667,0,0.216666667,0.025,0.066666667,0,0.025,0.083333333,0,0.025,0.208333333,0.175,0.166666667,0.266666667,0.183333333,0.083333333,0.008333333,0,0,0.008333333,0.025,0.025,0.05,0,0,0.008333333,0,0,0.05,0,0.1,0.033333333,0.158333333,0.383333333,0.058333333,0.075,0.066666667
OTU_B_56945,0.016666667,0,0.008333333,0,0,0,0.016666667,0.016666667,0.008333333,0.008333333,0.016666667,0.033333333,0.016666667,0,0.05,0,0.025,0.025,0.058333333,0.025,0.041666667,0.041666667,0.058333333,0.058333333,0.216666667,0.066666667,0.041666667,0.133333333,0.066666667,0.575,0.066666667,0.125,0.525,0.541666667,0.125,0.05,0.166666667,0.2,0.141666667,0.158333333,0.125,0.441666667,0.316666667,0.233333333,0.183333333,0.041666667,0.091666667,0.491666667,0.408333333,0.366666667,0.291666667,0.316666667,0.416666667,0.658333333,0.375,0.725,0.408333333,0.275,0.808333333,0.291666667,1.2,1.35,0.641666667,0.866666667,1.25,0.091666667,0.025,0.025,0.075,0.05,0.05,0.025,0.025,0.058333333,0.083333333,0.1,0.066666667,0.1,0.116666667,0.083333333,0.116666667,0.125,0.116666667,0.3,0.225,0.158333333,0.266666667,0.175,0.116666667,0.283333333,0.133333333,0.225,0.125,0.075,0.058333333,0.025,0.016666667,0.066666667,0.091666667,0.091666667,0.075,0.125,0.3,0.05,0.266666667,0.333333333,0.075,0.166666667,0.158333333,0.15,0.191666667,0.108333333,0.233333333,0.066666667,0.141666667,0.1,0.15,0.041666667,0.008333333,0.008333333,0.016666667,0.108333333,0.025,0.058333333,0.008333333,0.008333333,0.033333333,0.033333333,0.008333333,0.008333333,0.008333333,0.008333333,0.183333333,0.016666667,0.333333333,0.3,0.016666667,1.366666667,0.541666667,0.191666667,0.525,0.016666667,0.016666667,0.066666667,0.083333333,0.041666667,0.058333333,0.083333333,0.091666667,0.45,0.083333333,0.216666667,0.35,0.133333333,0.316666667,0.05,0.05,0.116666667,0.35,0.091666667,0.108333333,0.075,0.191666667,0.091666667,0.091666667,0.025,0.108333333,0.066666667,0.033333333,0.025,0.1,0.125,0.091666667,0.525,0.141666667,0,0.008333333,0,0,0.041666667,0,0.025,0,0.008333333,0.016666667,0.05,0.016666667,0,0.116666667,0.008333333,0.016666667,0.041666667,0.083333333,0.2,0.025,0.133333333,0.083333333
OTU_B_553579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.958333333,1.825,1.983333333,3.516666667,2.608333333,3.425,0.45,0.666666667,7.441666667,0.625,0.75,1.708333333,0.166666667,0.191666667,1.658333333,2.308333333,0.158333333,6.858333333,0.4,0.6,1.933333333,3.15,3.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.933333333,2.166666667,1.95,2.683333333,3.641666667,7.808333333,8.308333333,6.858333333,3.458333333,0.058333333,0.516666667,0.3,0.416666667,0.033333333,0.058333333,0.191666667,0.141666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_B_54523,0.008333333,0.008333333,0,0.033333333,0.008333333,0,0,0.008333333,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0.033333333,0,0.016666667,0.016666667,0.008333333,0,0,0.008333333,0,0,0.041666667,0.008333333,0,0,0,0,0,0,0,0.016666667,0,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.025,0.1,0.05,0.008333333,0.083333333,0.033333333,0.008333333,0.041666667,0.008333333,0.091666667,0.025,0.025,0,0.016666667,0.075,0.125,0.016666667,0.016666667,0.008333333,0.05,0.083333333,0.016666667,0.558333333,0.016666667,0.016666667,0.358333333,0.15,0.008333333,0.041666667,3.041666667,2.116666667,2.283333333,2.091666667,3.233333333,2.775,2.308333333,1.825,2.783333333,3.041666667,6.65,4.433333333,3.175,1.208333333,1.783333333,3.758333333,2.308333333,2.175,1.316666667,1.458333333,6.441666667,0.775,1.725,4.15,1.866666667,2.816666667,0.15,0.6,1.275,0.633333333,3.625,2.991666667,1.583333333,1.966666667,5.041666667,3.325,2.375,2.158333333,1.458333333,2.508333333,1.375,1.058333333,1.641666667,1.65,0.9,2.05,0.033333333,0.841666667,2.65,0.5,2.816666667,1.191666667,1.075,2.308333333,3.466666667,5.333333333,3.991666667,4.75,4.608333333,2.033333333,1.683333333,1.991666667,1.4,2.333333333,0.208333333,2.966666667,2.15,2.175,3,3.933333333,4.1,3.133333333,1.258333333,1.816666667,2.2,6.308333333,4.883333333,5.241666667,1.916666667,1.966666667,3.566666667,2.933333333,0.475,2.95,1.6,4.05
OTU_B_54487,0,0,0,0,0,0,0,0,0,0.016666667,0.016666667,0.008333333,0.008333333,0.016666667,0.008333333,0.008333333,0.025,0.016666667,0.025,0.016666667,0,0,0.008333333,0.008333333,0.025,0.008333333,0.008333333,0.016666667,0,0.016666667,0.033333333,0.025,0.033333333,0.008333333,0.025,0.016666667,0.033333333,0.008333333,0.016666667,0.025,0.025,0.033333333,0.05,0.041666667,0.15,0.141666667,0.108333333,1.441666667,2.041666667,0.908333333,1.175,1.408333333,1.566666667,2.108333333,2.416666667,2.45,1.475,0.858333333,1.891666667,0.6,2.333333333,3.125,1.9,2.391666667,3.275,0.033333333,0.016666667,0.025,0.016666667,0,0.008333333,0.016666667,0.025,0.025,0.025,0.016666667,0.008333333,0.016666667,0.025,0.008333333,0.016666667,0.016666667,0.033333333,0.033333333,0.075,0.041666667,0.041666667,0.016666667,0.041666667,0.083333333,0.033333333,0.041666667,0.041666667,0.008333333,0.033333333,0,0.008333333,0,0.041666667,0,0.016666667,0.05,0.091666667,0.016666667,0.041666667,0.016666667,0.033333333,0.016666667,0.008333333,0.033333333,0.041666667,0.025,0.041666667,0.025,0.033333333,0.016666667,0.033333333,0.025,0,0,0,0.016666667,0.008333333,0.008333333,0,0,0,0,0,0,0.016666667,0.008333333,0.033333333,0,0.05,0.033333333,0.058333333,0.341666667,0.05,0.041666667,0.133333333,0,0.008333333,0.025,0.091666667,0.008333333,0,0.033333333,0.033333333,0.016666667,0,0.066666667,0.066666667,0.025,0.058333333,0.05,0.033333333,0.016666667,0.066666667,0.025,0.025,0.016666667,0.041666667,0.016666667,0,0,0.008333333,0,0,0.008333333,0.008333333,0.025,0.025,0.016666667,0.041666667,0.008333333,0,0,0,0,0,0,0,0.008333333,0,0.016666667,0,0,0.041666667,0,0.016666667,0.016666667,0.008333333,0.116666667,0.016666667,0.033333333,0.041666667
OTU_B_54425,1.775,1.516666667,1.483333333,1.633333333,1.616666667,1.641666667,1.466666667,1.491666667,2.025,0.225,0.25,0.141666667,0.258333333,0.233333333,0.216666667,0.325,0.25,0.266666667,0.183333333,0.158333333,0.058333333,0.208333333,0.275,0.258333333,0.341666667,0.183333333,0.15,0.166666667,0.225,0.116666667,0.266666667,0.283333333,0.175,0.15,0.175,0.15,0.291666667,0.4,0.15,0.133333333,0.125,0.25,0.141666667,0.175,0.116666667,0.083333333,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108333333,0.083333333,0.15,0.283333333,0.2,0.225,0.175,0.166666667,0.3,0.341666667,0.225,0.191666667,0.25,0.383333333,0.358333333,0.383333333,0.241666667,0.1,0.266666667,0.2,0.166666667,0.125,0.108333333,0.15,0.141666667,0.1,0.175,0.125,0.125,0.1,0.083333333,0.066666667,0.183333333,0.091666667,0.233333333,0.133333333,0.308333333,0.258333333,0.175,0.141666667,0.183333333,0.108333333,0.108333333,0.05,0.258333333,0.241666667,0.025,0.083333333,0.041666667,0.033333333,0.041666667,0.041666667,0.008333333,0.008333333,0,0,0.016666667,0.016666667,0,0,0.008333333,0,0.008333333,0,0,0,0,0.083333333,0.008333333,0.05,0.041666667,0.016666667,0.133333333,0.175,0.025,0.2,0.016666667,0.016666667,0.025,0.033333333,0.033333333,0.033333333,0.075,0.075,0.216666667,0.025,0.608333333,0.341666667,0.125,0.3,0.141666667,0.133333333,0.266666667,0.25,0.025,0.325,0.008333333,0.275,0.025,0.05,0.008333333,0.016666667,0.025,0,0.025,0.016666667,0.058333333,0.025,0.116666667,0.025,0.025,0,0,0,0,0,0,0,0.008333333,0,0,0,0.008333333,0.016666667,0,0.025,0.008333333,0.016666667,0.033333333,0,0.016666667,0.033333333
OTU_B_40108,0.016666667,0.016666667,0,0.008333333,0,0.016666667,0.025,0,0.008333333,0.208333333,0.158333333,0.075,0.133333333,0.066666667,0.133333333,0.125,0.191666667,0.158333333,0.1,0.041666667,0.158333333,0.191666667,0.225,0.216666667,0.908333333,0.016666667,0.008333333,0.041666667,0.041666667,0.141666667,3.058333333,2.766666667,0.191666667,0.25,2.691666667,0.008333333,1,1.325,1.666666667,1,1.183333333,0.025,0.025,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141666667,0.125,0.133333333,0.225,0.183333333,0.166666667,0.125,0.15,0.241666667,1.133333333,0.983333333,0.833333333,0.983333333,1.325,1.091666667,0.558333333,0.533333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU_B_38079,0.008333333,0,0.008333333,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0.025,0.016666667,0.025,0.008333333,0,0,0,0,0.016666667,0.016666667,0,0,0,0,0.008333333,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0.008333333,0.016666667,0.025,0.025,0.016666667,0,0,0,0,0.008333333,0.008333333,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0.008333333,0,0,0.016666667,0,0.008333333,0,0,0,0.008333333,0.008333333,0,0.008333333,0.008333333,0,0.008333333,0,0,0,0,0,0,0,0.008333333,0.175,0.041666667,0.058333333,0,0.016666667,0.683333333,0.483333333,1.041666667,1.358333333,0,2.258333333,0.758333333,0.525,0.508333333,1.383333333,0.158333333,3.116666667,0.533333333,1.525,0.858333333,0,2.025,0.208333333,0,0.583333333,0.008333333,0,0.033333333,0.025,0.266666667,0.025,0.025,0.041666667,0.2,0.033333333,0.008333333,0.033333333,0.016666667,0.125,0.008333333,0.008333333,0.033333333,0.016666667,0.016666667,0.008333333,0.041666667,0.008333333,0,0,0.016666667,0,0.033333333,0.008333333,0.008333333,0.175,0.008333333,0.016666667,0,0.008333333,0,0.05,0,0.083333333,0.041666667,0.475,0.541666667,0.308333333,0.266666667,0.35,1.416666667,0.308333333,0.733333333,1.158333333,0.983333333,1.033333333,0.358333333,0.133333333,0.508333333,0.008333333,0.191666667,0,0,0,0,0
OTU_B_27711,0,0.008333333,0,0.008333333,0.008333333,0.016666667,0.008333333,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.016666667,0.016666667,0.041666667,0.025,0.025,0.008333333,0,0,0.016666667,0,0,0,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0.225,0,0,0,0.008333333,0,0,0,0,0,0.025,0.15,0.275,0.1,0.116666667,0.15,0.016666667,0.158333333,0.058333333,0.075,0.083333333,0.125,0.1,0.025,0.075,0.033333333,0.15,0.25,0.033333333,0.008333333,0.158333333,0.158333333,0.266666667,0.2,0.075,0.125,0.108333333,0.175,0.391666667,0.058333333,0.091666667,0.016666667,0.025,0,0.008333333,0.016666667,0,0.008333333,0,0.008333333,0.016666667,0.008333333,10.78333333,0.008333333,0.008333333,0.025,0.008333333,0.025,0.008333333,0.025,0.216666667,0,0.016666667,0.1,0,0.041666667,0.025,0.033333333,0.566666667,0.008333333,0.008333333,0.133333333,0.008333333,0,0.025,0.058333333,0.008333333,0.016666667,0,0.033333333,0.041666667,0.008333333,0.116666667,0,0,0.008333333,0.15,0.008333333,0.008333333,0,0.016666667,0.016666667,0.025,0,0,0.025,0.025,0.075,0.033333333,0.091666667,0.041666667,0.05,0.275,0.025,0.05,0.066666667,0.025,0.258333333,0.025,0.266666667,0.05,0,0.033333333,0.016666667,0.05,0.091666667,0.258333333,0.133333333,0.166666667,0.008333333,0.158333333,0.066666667,0.075,0.125,0.166666667
OTU_B_22182,0.008333333,0.008333333,0,0,0,0,0,0,0,0.008333333,0.025,0,0.008333333,0.008333333,0.008333333,0.016666667,0,0,0,0,0,0.016666667,0.033333333,0.05,0.066666667,0.016666667,0.008333333,0,0.008333333,0.025,0.025,0.016666667,0.016666667,0.016666667,0.008333333,0,0.05,0.033333333,0.016666667,0.016666667,0.008333333,0.033333333,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0.008333333,0,0.025,0,0.025,0,0,0,0,0.008333333,0,0,0.008333333,0.008333333,0.033333333,0.016666667,0.016666667,0.016666667,0,0.016666667,0.025,0.025,0.008333333,0,0.033333333,0.008333333,0.033333333,0.008333333,0.166666667,0.175,0.133333333,0.308333333,0.358333333,0.266666667,2.333333333,0.458333333,0.675,0.233333333,1.133333333,0.416666667,1.141666667,1.016666667,1.291666667,0.816666667,0.558333333,1.5,0.708333333,0.65,0.583333333,1.683333333,0.816666667,0.491666667,0.516666667,0.3,0.458333333,0.558333333,0.616666667,0.058333333,0.083333333,0,0.008333333,0.025,0.016666667,0.008333333,0.008333333,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0.016666667,0.025,0.008333333,0.058333333,0.016666667,0.016666667,0.025,0.041666667,0.008333333,0.033333333,0.025,0.008333333,0.041666667,0.075,0.058333333,0.141666667,0.016666667,0.05,0.066666667,0.041666667,0.458333333,0.208333333,0.058333333,0.258333333,0.1,0.016666667,0.533333333,0.008333333,0.008333333,0.016666667,0.058333333,0.016666667,0.008333333,0.016666667,0,0.033333333,0.05,0.05,0.183333333,0.208333333,0.175,0.016666667,0.025,0,0,0.016666667,0,0.058333333,0.008333333,0.1,0.008333333,0.008333333,0.041666667,0.091666667,0.033333333,0.008333333,0.025,0.125,0.058333333,0.091666667,0.066666667,0.008333333,0.033333333
OTU_B_21457,0,0.016666667,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0.008333333,0,0.008333333,0.025,0,0.016666667,0.008333333,0,0.016666667,0.05,0.108333333,0.066666667,0.033333333,0.041666667,0.075,0.033333333,0,0.008333333,0.016666667,0.033333333,0.208333333,0.016666667,0.025,0.15,0.158333333,0.008333333,0,0.041666667,0.058333333,0.008333333,0.033333333,0.058333333,0.008333333,0.025,0.016666667,0.025,0.016666667,0,0,0.008333333,0.025,0.008333333,0.033333333,0,0.016666667,0.016666667,0.008333333,0.041666667,0.008333333,0.083333333,0.041666667,0.008333333,0.016666667,0.016666667,0.033333333,0.033333333,0.075,0.075,0.066666667,0.075,0.033333333,0.016666667,0.016666667,0.016666667,0.066666667,0.025,0.05,0.05,0.058333333,0.033333333,0.033333333,0.05,0.033333333,0.158333333,0.5,0.716666667,0.825,0.708333333,1.141666667,3.6,0.883333333,1.041666667,0.766666667,4.483333333,1.791666667,3.875,1.816666667,2.633333333,1.191666667,1.391666667,3.333333333,3.416666667,1.558333333,1.375,4.666666667,0.95,1.916666667,0.883333333,0.633333333,0.666666667,1.725,1.625,0.041666667,0.066666667,0.008333333,0,0.008333333,0.033333333,0.008333333,0,0,0.008333333,0.033333333,0,0,0,0,0.008333333,0,0.008333333,0,0.008333333,0.008333333,0.108333333,0,0.066666667,0.025,0.025,0.133333333,0.066666667,0.05,0.066666667,0.066666667,0.058333333,0.141666667,0.041666667,0.041666667,0.033333333,0.266666667,0.066666667,0.341666667,0.025,0.133333333,0.225,0.116666667,1.066666667,0.733333333,0.266666667,0.275,0.091666667,0.016666667,0.608333333,0.025,0.066666667,0.025,0.041666667,0.016666667,0.075,0.141666667,0.016666667,0.016666667,0.033333333,0.175,0.308333333,0.233333333,0.366666667,0.025,0.066666667,0.008333333,0.008333333,0.058333333,0,0.108333333,0.008333333,0.083333333,0.016666667,0.033333333,0.116666667,0.05,0.116666667,0,0.05,0.191666667,0.116666667,0.158333333,0.116666667,0.075,0.108333333
OTU_B_21438,0.125,0.1,0.116666667,0.083333333,0.075,0.05,0.125,0.091666667,0.158333333,0.025,0.033333333,0.008333333,0.033333333,0.008333333,0.008333333,0.033333333,0.016666667,0.016666667,0.075,0.066666667,0.041666667,0.1,0.125,0.091666667,0.025,0.091666667,0.15,0.183333333,0.091666667,0.116666667,0.058333333,0.041666667,0.091666667,0.058333333,0.033333333,0.241666667,0.041666667,0.091666667,0.058333333,0.058333333,0.025,0.116666667,0.116666667,0.05,0.05,0.025,0.058333333,0.066666667,0.133333333,0.158333333,0.1,0.183333333,0.025,0.258333333,0.066666667,0.125,0.266666667,0.141666667,0.208333333,0.175,0.183333333,0.233333333,0.266666667,0.15,0.158333333,0.05,0.108333333,0.025,0.116666667,0.083333333,0.091666667,0.191666667,0.091666667,0.1,0.016666667,0.008333333,0.033333333,0,0,0.008333333,0.075,0.258333333,0.333333333,0.116666667,0.183333333,0.358333333,0.333333333,0.2,0.083333333,0.291666667,0.366666667,0.683333333,0.225,1.016666667,0.466666667,0.441666667,0.708333333,0.458333333,0.533333333,0.416666667,0.308333333,0.45,0.075,0.266666667,0.066666667,0.1,0.4,0.516666667,0.325,0.091666667,0.116666667,0,0.058333333,0.033333333,0.008333333,0.025,0.041666667,0.008333333,0,0,0,0.016666667,0,0.016666667,0.008333333,0.016666667,0,0,0,0,0.016666667,0,0.008333333,0,0,0.008333333,0,0.108333333,0.091666667,0.008333333,0.141666667,0,0,0.008333333,0.008333333,0.008333333,0.008333333,0.025,0,0.008333333,0,0.041666667,0.225,0.025,0.05,0.025,0.025,0.025,0.033333333,0,0.008333333,0.016666667,0.05,0.016666667,0.05,0,0.008333333,0,0,0.008333333,0.216666667,0.1,0.041666667,0.133333333,0.233333333,0,0.008333333,0,0,0,0,0,0,0.008333333,0,0,0.008333333,0,0.016666667,0,0.016666667,0.016666667,0.091666667,0.558333333,0,0.008333333,0.05
OTU_B_15904,0.008333333,0.016666667,0.016666667,0,0.025,0.008333333,0.016666667,0.008333333,0.008333333,0,0,0,0,0,0,0.008333333,0,0.008333333,0.041666667,0.066666667,0.066666667,0.025,0.033333333,0.041666667,0.041666667,0.025,0.033333333,0.083333333,0.125,0.075,0.066666667,0.008333333,0.075,0.066666667,0.025,0.058333333,0.058333333,0.008333333,0.05,0.05,0.091666667,0.108333333,0.15,0.066666667,0,0,0,0.041666667,0.033333333,0.083333333,0.033333333,0.058333333,0.033333333,0.008333333,0.033333333,0.108333333,0.016666667,0.008333333,0.058333333,0.008333333,0.008333333,0.008333333,0.008333333,0,0.016666667,0.041666667,0.058333333,0.033333333,0.041666667,0.025,0.058333333,0.058333333,0.05,0.041666667,0.033333333,0.016666667,0.016666667,0.041666667,0.025,0.025,0.075,0.05,0.15,0.191666667,0.383333333,0.233333333,0.383333333,0.441666667,0.483333333,1.083333333,0.441666667,0.608333333,0.575,0.525,0.825,0.316666667,0.583333333,0.45,0.383333333,0.65,0.675,0.558333333,0.866666667,0.65,0.816666667,0.4,0.241666667,0.158333333,0.216666667,0.383333333,0.408333333,0.075,0.133333333,0.083333333,0.1,0.141666667,0.108333333,0.033333333,0.041666667,0.025,0.016666667,0.083333333,0.183333333,0.016666667,0.025,0.025,0.058333333,0.008333333,0.025,0,0.016666667,0.016666667,0.183333333,0.033333333,0.083333333,0.133333333,0.083333333,0.225,0.25,0.05,0.516666667,0.05,0.041666667,0.291666667,0.225,0.083333333,0.075,0.425,0.258333333,0.908333333,0.133333333,0.508333333,0.816666667,0.558333333,2.916666667,1.116666667,0.816666667,0.775,0.425,0.041666667,2.466666667,0.091666667,0.475,0.108333333,0.158333333,0.091666667,0.191666667,0.041666667,0.016666667,0.05,0.058333333,0.091666667,0.25,0.208333333,0.166666667,0.066666667,0.033333333,0.025,0.016666667,0.016666667,0.058333333,0.191666667,0.025,0.066666667,0.025,0.016666667,0.016666667,0,0.075,0.008333333,0.083333333,0.208333333,0.225,0.25,0.108333333,0.066666667,0.091666667
OTU_B_140508,0,0,0.008333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0.091666667,0.008333333,0.008333333,0.05,0.025,0.016666667,0.025,0.016666667,0.125,0.025,0.016666667,0.016666667,0.008333333,0.05,0.05,0.016666667,0.016666667,0.008333333,0.016666667,0.025,0.033333333,0.533333333,0.033333333,0.016666667,0.141666667,0.1,0,0.025,4.408333333,1.083333333,4.858333333,2.366666667,5.8,4.841666667,2.775,2.041666667,2.2,2.05,0.408333333,2.341666667,4.616666667,0.775,0.675,3.558333333,2.2,1.458333333,2.9,0.966666667,0.458333333,0.925,2.483333333,6.366666667,2.566666667,4.741666667,0.083333333,0.733333333,1.766666667,0.758333333,3.033333333,6.208333333,1.125,5.116666667,2.341666667,3.958333333,3.008333333,2.983333333,2.325,2.816666667,0.408333333,0.583333333,1.616666667,0.141666667,1.666666667,1.483333333,0,1.091666667,3.208333333,0.416666667,2.875,1.708333333,1.025,0.791666667,4.275,3.266666667,4.483333333,3.508333333,3.891666667,1.691666667,1.533333333,2.275,1.4,1.441666667,0.216666667,1.366666667,1.725,2.641666667,0.883333333,0.925,1.875,4.008333333,0.858333333,0.766666667,1.633333333,1.916666667,1.366666667,1.691666667,1.491666667,0.991666667,0.141666667,1.95,0.55,1.658333333,1.025,1.783333333
